Date,User,Message
2020-07-21 18:09:50,"874닥치고 천만원","아 아쉽네요ㅜㅜㅜ"
2020-07-21 18:09:58,"성장하는마케터","이런류의  강의 광고글 지치네요...

후기 찾아보니 효과도

미미 한것 같던데...."
2020-07-21 18:10:02,"성장하는마케터","성장하는마케터님이 나갔습니다."
2020-07-21 18:11:26,"게니우스","여기 자청님이 들어오셔서 글쓰시기도 하나요??"
2020-07-21 18:11:46,"874닥치고 천만원","네네"
2020-07-21 18:12:01,"874닥치고 천만원","가끔 수다 떨고 그러는데요ㅎ 요즘 바쁘신가봐요ㅜ"
2020-07-21 18:14:03,"자청(찐)","ㅋㅋㅋ있어용"
2020-07-21 18:14:09,"845/보컬트레이너","헉ㅋㅋㅋ"
2020-07-21 18:14:13,"라스소냐","앗 ㅋㅋㅋ"
2020-07-21 18:15:29,"게니우스","앗 ㅋㅋㅋㅋㅋㅋ"
2020-07-21 18:15:42,"현지","이모티콘"
2020-07-21 18:15:46,"현지","ㅃ"
2020-07-21 18:15:47,"현지","ㅛ"
2020-07-21 18:15:48,"현지","ㅇ"
2020-07-21 18:15:52,"게니우스","연예인 본 기분입니다 ㅋㅋㅋㅋㅋ"
2020-07-21 18:16:40,"663 통찰","663 통찰님이 들어왔습니다."
2020-07-21 18:25:59,"이재형","네이버 블로그 운영하시는 분들 중에 본인의 블로그 지수가 어느정도인지 (최적화, 준최적화) 어느 정도 단계인지 궁그하신 분들 있으면 2분만 알려드릴게요.
 
간단한 블로그 진단이라 어느정도 신빙성은 있다고 보여지는데요. 본인의 블로그 지수 예상치를 알아야 근접한 키워드들을 공략할 수 있어요."
2020-07-21 18:26:05,"이재형","사진"
2020-07-21 18:26:11,"이재형","사진"
2020-07-21 18:26:21,"이재형","비용없으니 부담없이 말씀주셔요"
2020-07-21 18:26:28,"이재형","딱 2분만 안내드릴게용~"
2020-07-21 18:26:39,"브랜딩고 조멘","저 가능할까요?? ㅎㅎ"
2020-07-21 18:26:50,"이재형","톡 프로필로 네이버 주소 알려주셔요 "
2020-07-21 18:26:51,"Lily","힌트를 다 주셨네요 :)"
2020-07-21 18:28:08,"이재형","마감이요"
2020-07-21 18:30:50,"얍","얍님이 들어왔습니다."
2020-07-21 18:46:47,"화물양사장","와우"
2020-07-21 18:48:19,"정우","사진"
2020-07-21 18:48:28,"정우","여러분들 pdo가 뭐에요??"
2020-07-21 18:51:27,"참기름","pdo 눈물도 없는..."
2020-07-21 18:51:38,"H2O","ㅋㅋㅋㅋㅋㅋ"
2020-07-21 18:55:33,"돈카피","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-21 18:56:12,"영가미","ㅋㅋㅋㅋㅋ 와 영감얻고갑니다 ㅋㅋㅋㅋㅋ"
2020-07-21 18:57:10,"시베리아에서 온 백상민","하필 이 문장을 참기름님이 생각하시다니.."
2020-07-21 18:57:14,"PLAYBOY","PLAYBOY님이 들어왔습니다."
2020-07-21 18:58:38,"영가미","저도 궁금해서 찾아봤는데 퍼블리시 온 디멘드라고 ‘주문형 소량출판’ 같습니다 ㅎㅎ"
2020-07-21 18:59:24,"카리꾸미","사진"
2020-07-21 18:59:49,"카리꾸미","저 블로그 둘러보다가 봤어요
자청님 경매배우러가셨어요~~~????"
2020-07-21 19:00:09,"카리꾸미","경매투자자로서 넘넘 반가워서요^^**"
2020-07-21 19:02:07,"자청(찐)","아 ㅋㅋ그건아니고 저희가 엑셀러레이팅 사업 해드리고있어요"
2020-07-21 19:02:57,"카리꾸미","아..엑셀러레이팅 뭔지 검색해야겠어요 ^^**"
2020-07-21 19:04:38,"카리꾸미","검색해봐도 모르겠다는;;;"
2020-07-21 19:04:47,"안뇽","22"
2020-07-21 19:05:03,"자청(찐)","제 블로그를 다 안보셨군요...ㅋㅋ"
2020-07-21 19:05:08,"현지","단계아닌가"
2020-07-21 19:05:09,"자청(찐)","이모티콘"
2020-07-21 19:05:11,"카리꾸미","아 그래요????"
2020-07-21 19:05:14,"현지","비지니스단계"
2020-07-21 19:05:26,"카리꾸미","헉 아직 부족하군요 흑"
2020-07-21 19:05:29,"카리꾸미","차단만은....."
2020-07-21 19:05:38,"안뇽","이모티콘"
2020-07-21 19:05:41,"카리꾸미","이모티콘"
2020-07-21 19:05:46,"현지","저더 다른데서 본 느낌을 말하는거예요 헷"
2020-07-21 19:05:49,"현지","이모티콘"
2020-07-21 19:05:51,"안뇽","ㅋㅋㅋㅋㅋ"
2020-07-21 19:05:53,"현지","ㅈ ㅓ더 가티"
2020-07-21 19:05:59,"현지","휴들휴들"
2020-07-21 19:06:25,"안뇽","휴들휴들"
2020-07-21 19:06:27,"안뇽","ㅋㅋㅋㅋ"
2020-07-21 19:06:40,"KSP","간단하게 초기 회사에 투자도 하고 성장 돕는 역할이에요, 엑셀러레이터"
2020-07-21 19:06:50,"현지","얍"
2020-07-21 19:06:59,"현지","그런누낌"
2020-07-21 19:08:29,"KSP","간단하게 (말씀드리자면), 초기 회사에 투자도 하고 성장 돕는 역할이에요, 엑셀러레이터
말이 생략돼서 뜻이 이상해질까봐 고칩니다 "
2020-07-21 19:09:13,"두모어","두모어님이 들어왔습니다."
2020-07-21 19:09:23,"카리꾸미","이한몸 불살라 개념 정립했네요.
@KSP 님 넘 감사해요!"
2020-07-21 19:09:39,"파이","사진"
2020-07-21 19:10:14,"카리꾸미","우왕~~"
2020-07-21 19:10:25,"KSP","이모티콘"
2020-07-21 19:11:22,"파이","아마 마케팅도 해주시고 더 클 수 있게 '키워준다'라고 보면 되지 않을까용"
2020-07-21 19:12:45,"카리꾸미","그렇네요!!
또하나 배웠습니다!!!!
@파이 님 감사해요^^"
2020-07-21 19:13:26,"파이","별말씀을요! 덕분에 저도 공부해갑니다^^"
2020-07-21 19:13:53,"luensia","보통 컨설팅 해줄 때 두 단계로 나눠요
인큐베이팅 -> 엑셀러레이팅"
2020-07-21 19:14:06,"김종완","김종완님이 들어왔습니다."
2020-07-21 19:14:31,"카리꾸미","인큐베이팅!!!
인큐베이터는 아는데"
2020-07-21 19:15:00,"올해안창업 743","저도 받고싶어요 "
2020-07-21 19:15:12,"올해안창업 743","매출 2000되면 좋겠다"
2020-07-21 19:18:29,"카리꾸미","https://m.blog.naver.com/mentalisia/221737989296"
2020-07-21 19:23:46,"KSP","자청님 브랜드 자체를 투자금으로 대신하는 신박한 아이디어네요 ㅎㅎ 이건 진짜 아무나 못하겠네요"
2020-07-21 19:31:13,"화물양사장","자청님이다!!  ㅎ"
2020-07-21 19:35:19,"345/변리사 패튼위드","그새 엑셀러레이터등록하셨나보네요 책쓰고 이래저래 많이 바쁘실듯"
2020-07-21 19:46:03,"우용","우용님이 들어왔습니다."
2020-07-21 19:50:08,"메이커","안녕하세요, 다름이 아니라 현지님처럼 카톡계정에 블로그나 유튜브주소 다 나오게 할려면 어떻게 해야 되는지 궁금합니다. 아무리 검색해도 나오지 않아서요. 혹 괜찮으시다면 알려주실 수 있을지 문의드립니다~"
2020-07-21 19:55:51,"니코마코스","니코마코스님이 들어왔습니다."
2020-07-21 19:56:39,"네스","삭제된 메시지입니다."
2020-07-21 19:59:02,"344 / 다른 수필, 최기현","https://www.instagram.com/p/CC5sikzl_pt/"
2020-07-21 19:59:10,"344 / 다른 수필, 최기현","다들 맛저맛저 하세요요 ㅎㅎ"
2020-07-21 19:59:11,"챠챠닝구","프로필 만드시고나면 프로필설정에서 새로만든 프로필의 게시글을 만드실 수 있습니다"
2020-07-21 20:03:43,"메이커","아~빠른 답변 감사합니다~
카스를 우선 만들어야 되는 걸까요;
프필 설정에서 다시 한 번 잘 찾아보겠습니다."
2020-07-21 20:08:38,"344 / 다른 수필, 최기현","혹시 대표님들 중에 명함 제작 가능하신 대표님 있으신가요??"
2020-07-21 20:09:26,"조병준","ㄴ저도 같이 여쭤보고싶네요."
2020-07-21 20:09:35,"제리B/고(Go)장난직진러","많으세요"
2020-07-21 20:16:37,"챠챠닝구","카스가 아닙니다"
2020-07-21 20:17:09,"메이커","네~찾았어요~비즈니스 채널 만들면 되는 것 같더라구요"
2020-07-21 20:17:40,"챠챠닝구","에..?"
2020-07-21 20:17:51,"챠챠닝구","아 넵 찾으셨다면 알겠습니다"
2020-07-21 20:50:24,"디자인콩나무","안녕하세요 명함제작하고 있습니다. 오픈톡으로 연락주세요~ https://open.kakao.com/me/design_beanstalk"
2020-07-21 20:51:30,"네스","혹시 저도 궁금해서 그런데 운영하시는 사이트가 따로 있으신가요?"
2020-07-21 20:53:05,"디자인콩나무","지금은 블로그/크몽하고 있습니다~"
2020-07-21 20:53:12,"디자인콩나무","https://blog.naver.com/design_beanstalk"
2020-07-21 21:01:24,"글로리치","카피 중에서 가장 중요한 헤드라인 카피 작성법에 대해  포스팅해보았습니다. 대표님들 카피 작성 하실때 참고하시면 좋을거 같아요! 다들 오늘 하루 고생하셨습니다🤗
 

[네이버 블로그]
당신의 매출이 안 오르는 이유는 뭘까? 고객의 눈길을 사로잡는 '헤드라인' 카피 작성법
https://m.blog.naver.com/ramirosol/222037601115"
2020-07-21 21:16:57,"282/조덕호아카이브","https://youtu.be/JdwWgw4fq7I"
2020-07-21 21:17:37,"282/조덕호아카이브","이 영상보면서
자청선생님이 1300명에 가까운 초등학교 3학년 이끌어주는 느낌 받았습니다ㅋㅋㅋ"
2020-07-21 21:17:56,"곧","곧님이 들어왔습니다."
2020-07-21 21:18:05,"282/조덕호아카이브","몽상모드 얘기나옵니당ㅎㅎ"
2020-07-21 21:18:23,"282/조덕호아카이브","(직접 이 단어를 쓴건 아니지만)"
2020-07-21 21:30:44,"생각공장장","https://blog.naver.com/comflab/222037626646
[책을 읽고 생각을 정리한 내용입니다. 홍보,모집글이 아니니, 편하게 보시고 인사이트를 얻으시면 좋겠습니다.]
 
코로나가 덮친 시대, 스타벅스는 발견한 '이것'.
 
이것을 못보면 어떤 해결책도 해결책이 되기 어렵다고 합니다.
 
[크리에이티브 클래스] [뉴타입의 시대]에서 모두 입을 모아 이야기하는 핵심을 정리해보았습니다."
2020-07-21 21:42:20,"261/프라이범꾸","https://youtu.be/JrbDNL1Is2g"
2020-07-21 21:42:33,"261/프라이범꾸","여기서 자청님의 명언이 또 나옵니다.."
2020-07-21 21:49:41,"🪐","조튜브닮으셨네요라고 하려고했는데 조튜브였다니.."
2020-07-21 21:54:09,"874닥치고 천만원","?!?"
2020-07-21 21:56:01,"874닥치고 천만원","아 자청님 나오시네여"
2020-07-21 21:56:48,"874닥치고 천만원","와 띵언이네여..."
2020-07-21 21:56:54,"874닥치고 천만원","다들 들어가서 보세여"
2020-07-21 22:00:47,"제리B/고(Go)장난직진러","Eun님 위에 다른분이 명함하는분 찾던데요~"
2020-07-21 22:03:15,"845/보컬트레이너","블로그 글을 너무 안적어서 무작정 일단 적자싶어서 적었는데 뷰탭 2위에요ㅠㅠ 점점 기계적으로 적어지는 느낌이네요 ㅎㅎ 나름 제 메인키워드라..
https://m.search.naver.com/search.naver?query=부산실용음악학원&where=m&sm=mtp_hty.top"
2020-07-21 22:06:41,"카리꾸미","트레이너님~~
저 보컬 넘 배우고싶은데
학원선정기준이 있을까요?"
2020-07-21 22:07:25,"845/보컬트레이너","보컬이 좀 추상적개념이 심해서..어디사셔요?"
2020-07-21 22:07:59,"845/보컬트레이너","이론을 바탕으로 객관화된 곳을 찾으시면되는데 전문분야라서 일반인은 솔직히 속을 수 밖에없죵"
2020-07-21 22:08:27,"김진기 유튜브 'PSD창업교육TV'","아 이 영상 너무 재밌네요 ㅋㅋㅋㅋ"
2020-07-21 22:10:02,"카리꾸미","저는 울산살아요"
2020-07-21 22:10:44,"카리꾸미","이론을바탕으로 객관화된곳..너무어렵네요;;;"
2020-07-21 22:12:13,"845/보컬트레이너","아직도 뭐 두성이 머리에서 난다고들하죠. 보통의 보컬트레이너가 다 그렇다 보심되요 ㅎㅎ98퍼??"
2020-07-21 22:12:30,"845/보컬트레이너","노래방에서 막 노래하다가 고음내고나서 아 어지럽다 두성썻나보다 이러죠 ㅎㅎ"
2020-07-21 22:12:45,"845/보컬트레이너","보통의 남자들이..ㅎ"
2020-07-21 22:13:24,"김진기 유튜브 'PSD창업교육TV'","저도 보컬 좋아해서"
2020-07-21 22:13:31,"김진기 유튜브 'PSD창업교육TV'","여기저기 많이 배웠는데"
2020-07-21 22:13:40,"김진기 유튜브 'PSD창업교육TV'","현업 가수한테 배우는게 제일 좋았어요"
2020-07-21 22:14:05,"김진기 유튜브 'PSD창업교육TV'","1. 코치가 일단 노래를 잘 해야 한다
2. 코치의 노래 스타일이 내가 좋아하는 장르여야 한다
3. 코치가 정말 못했다가 잘된 케이스여야 한다(잘 가르침)"
2020-07-21 22:14:26,"김진기 유튜브 'PSD창업교육TV'","노래 못했다가(고음안됬다가) 잘 부르는 사람은 진짜 별에 별짓을 다 해서 만든거라서, 확실히 잘 가르쳐주더라구요"
2020-07-21 22:14:27,"845/보컬트레이너","보통 뭘하던 자기가 발전햇던 경험을 토대로 얘기하죠. 그게 위험할 수 있어요 ㅎ"
2020-07-21 22:14:34,"김진기 유튜브 'PSD창업교육TV'","네 근데 그게 10년정도 되면"
2020-07-21 22:14:39,"김진기 유튜브 'PSD창업교육TV'","수십가지 방법으로 설명해줘서"
2020-07-21 22:14:50,"김진기 유튜브 'PSD창업교육TV'","더 이해하기 쉬워요, 알아들을 때 까지 표현과 방법을 바꿔서 알려줄 수 있으면요"
2020-07-21 22:14:55,"845/보컬트레이너","근데 이것더 결국 아는게 힘이에요."
2020-07-21 22:15:07,"845/보컬트레이너","내가.10년을 돈 열심히벌었다고 자청님만큼 버는게 아니듯"
2020-07-21 22:15:14,"이완희","이완희님이 나갔습니다."
2020-07-21 22:15:49,"김진기 유튜브 'PSD창업교육TV'","아 맞습니다 ㅎㅎ 저는 대한민국 일류 가수한테 배운 경험을 토대로 드리는 말씀입니다 하핫.."
2020-07-21 22:17:22,"845/보컬트레이너","각자 느끼는게 너무 다르긴해요 그래서 다양성이죠 ㅎㅎ가수마다 제각각 부르는게 다르니 사람들도 좋아하는 가수가 다 다르고 ㅎㅎ"
2020-07-21 22:18:00,"845/보컬트레이너","오는 사람들도 보면 노랠 되게 잘하시는데 자긴 못한다 그러는 사람도 있고 노래 되게 못하는데 주변에선 잘한다하는데 좀 더 늘고 싶다고 스스로 착각하는 사람도 있고 다양해요 ㅎㅎ"
2020-07-21 22:18:33,"카리꾸미","배우고싶은데 여전히 어렵군요;;"
2020-07-21 22:19:21,"김진기 유튜브 'PSD창업교육TV'","트레이너님 멋지시네요 핫ㅎㅎ"
2020-07-21 22:19:52,"김진기 유튜브 'PSD창업교육TV'","말씀주시는게 멋진 선생님이시네요 저도 노래 너무 좋아해요ㅎㅎ"
2020-07-21 22:20:21,"카리꾸미","가까운곳이면 가서 배우고싶네요~~"
2020-07-21 22:21:16,"845/보컬트레이너","ㅋㅋㅋ뭔가 알기시작하면 어려워요ㅠㅠ"
2020-07-21 22:21:43,"845/보컬트레이너","그러신거 같아요!! 여러군데서 배우시는 분들은 노래 많이 좋아하시는 분들이죠 ㅎㅎ"
2020-07-21 22:37:54,"495 무작남","안녕하세요. 무작정 시작하는 남자 무작남입니다.
 
저는 현재 인스타그램 강의를 하면서, '두 친구들'과 100일의 기적을 프로젝트를 진행했습니다.
 
결과는 한 친구는 총 '30kg'에 감량했고, 다른 친구는 '20kg'을 감량했습니다.
 
운동은 몸과 체질, 마지막으로 '정신'을 바꿔주는 최고의 도구라고 생각합니다.
 
저에게 100일은 '기적'이 일어나기에 충분한 시간이라고 생각합니다. 제 생각을 피드에 담았습니다. 
 
https://www.instagram.com/p/CC58uS8pUEu/"
2020-07-21 22:47:10,"디디","대단하다는 말밖에....."
2020-07-21 22:47:20,"디디","(굿)(굿)"
2020-07-21 22:49:43,"와이즈코멧","무작남님"
2020-07-21 22:49:48,"창업 디자이너, 창디","우와... 100일에 2~30kg이라니.. 진짜 대단하시네요 +ㅅ+"
2020-07-21 22:49:50,"와이즈코멧","프로필에 있던 초콜릿"
2020-07-21 22:49:52,"와이즈코멧","어디갔나요"
2020-07-21 22:49:57,"와이즈코멧","초콜릿 보고싶습니다"
2020-07-21 22:50:04,"495 무작남","아..ㅋㅋㅋ"
2020-07-21 22:50:23,"495 무작남","인스타그램 강의를 하는데 트레이너로 착각하는분들도 계셔가지고 바꿔봤습니다!ㅎㅎㅎ"
2020-07-21 22:50:32,"김진기 유튜브 'PSD창업교육TV'","저두요.."
2020-07-21 22:50:38,"김진기 유튜브 'PSD창업교육TV'","초콜렛 돌려주세요"
2020-07-21 22:50:47,"카리꾸미","우와~~~멋집니다!!!무작남님"
2020-07-21 22:51:15,"495 무작남","감사합니다! ㅎㅎㅎ"
2020-07-21 22:52:00,"495 무작남","조만간 저만의 100일 프로젝트도 준비중인데 그때 돌려놓겠습니다 ㅎㅎㅎ"
2020-07-21 22:55:39,"현지","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-21 22:59:44,"내가 바로 허재석이다.","와 30키로..."
2020-07-21 23:06:10,"Danielgoods","사진 2장"
2020-07-21 23:06:23,"Danielgoods","ㅎㅎㅎㅎ 영상 잘 봤습니다.^^*"
2020-07-21 23:06:35,"Danielgoods","이야 여기 너무 좋네요!!"
2020-07-21 23:06:48,"Danielgoods","공유해 주세용 ㅋㅎ"
2020-07-21 23:06:52,"김대환","김대환님이 들어왔습니다."
2020-07-21 23:07:52,"Danielgoods","큰일과 창의적인 일을 위해서 삶의 쉼표가 필요하죠^^*"
2020-07-21 23:08:10,"Danielgoods","이모티콘"
2020-07-21 23:08:36,"최수빈","최수빈님이 들어왔습니다."
2020-07-21 23:08:50,"수상한 오리","여러분 여성이 남성의 성적 외도를 더 싫어할까요? 아니면 남성이 여성의 성적 외도를 더 싫어할까요? 절대 바람을 옹호하는 것이 아닙니다~! 심리학에 따른 흥미로운 주제라 포스팅 했습니다 :) 이 글도 최상위 노출이 되어 있네요 !"
